6679,5
6680,8
6681,7
6682,6
6683,5
6684,8
6685,3
6686,7
6687,2
6688,7
6689,8
6690,9
6691,8
6692,9
6693,11
6694,3
6695,5
6696,10
6697,10
6698,8
6699,8
6700,8
6701,7
6702,7
6703,9
6704,9
6705,8
6706,9
6707,4
6708,7
6709,7
6710,7
6711,4
6712,4
6713,8
6714,5
6715,9
6716,6
6717,6
6718,7
6719,10
6720,4
6721,5
6722,2
6723,8
6724,9
6725,9
6726,8
6727,8
6728,10
6729,8
6730,6
6731,9
6732,9
6733,7
6734,11
6735,5
6736,6
6737,2
6738,9
6739,3
6740,6
6741,2
6742,6
6743,9
6744,9
6745,8
6746,6
6747,7
6748,6
6749,5
6750,3
6751,7
6752,10
6753,9
6754,7
6755,7
6756,9
6757,9
6758,7
6759,7
6760,9
6761,3
6762,9
6763,6
6764,7
6765,10
6766,9
6767,4
6768,9
6769,6
6770,7
6771,5
6772,4
6773,7
6774,6
6775,2
6776,9
6777,7
6778,7
6779,8
6780,9
6781,2
6782,5
6783,12
6784,8
6785,7
6786,8
6787,6
6788,10
6789,5
6790,8
6791,10
6792,8
6793,9
6794,7
6795,4
6796,8
6797,6
6798,8
6799,6
6800,7
6801,12
6802,5
6803,4
6804,7
6805,9
6806,8
6807,7
6808,8
6809,2
6810,7
6811,7
6812,5
6813,7
6814,3
6815,9
6816,8
6817,5
6818,8
6819,9
6820,5
6821,6
6822,10
6823,10
6824,7
6825,7
6826,10
6827,8
6828,7
6829,9
6830,6
6831,7
6832,9
6833,8
6834,4
6835,10
6836,7
6837,11
6838,9
6839,10
6840,8
6841,7
6842,8
6843,5
6844,8
6845,5
6846,2
6847,8
6848,9
6849,8
6850,10
6851,6
6852,7
6853,9
6854,9
6855,7
6856,9
6857,7
6858,4
6859,9
6860,5
6861,9
6862,5
6863,9
6864,8
6865,6
6866,6
6867,8
6868,6
6869,9
6870,7
6871,6
6872,8
6873,8
6874,9
6875,7
6876,6
6877,7
6878,8
6879,5
6880,8
6881,10
6882,8
6883,12
6884,5
6885,8
6886,1
6887,3
6888,8
6889,3
6890,9
6891,7
6892,6
6893,6
6894,8
6895,7
6896,4
6897,6
6898,11
6899,9
6900,8
6901,6
6902,7
6903,5
6904,4
6905,5
6906,7
6907,11
6908,8
6909,6
6910,5
6911,11
6912,2
6913,7
6914,3
6915,6
6916,9
6917,6
6918,9
6919,10
6920,10
6921,7
6922,6
6923,9
6924,7
6925,8
6926,7
6927,6
6928,4
6929,5
6930,4
6931,8
6932,2
6933,7
6934,10
6935,7
6936,4
6937,7
6938,4
6939,9
6940,6
6941,6
6942,5
6943,7
6944,7
6945,4
6946,9
6947,7
6948,4
6949,5
6950,6
6951,4
6952,8
6953,11
6954,9
6955,3
6956,11
6957,4
6958,8
6959,4
6960,3
6961,5
6962,9
6963,9
6964,8
6965,5
6966,7
6967,5
6968,4
6969,7
6970,4
6971,8
6972,10
6973,6
6974,7
6975,6
6976,4
6977,6
6978,6
6979,9
6980,4
6981,5
6982,7
6983,4
6984,5
6985,8
6986,8
6987,9
6988,10
6989,10
6990,9
6991,7
6992,7
6993,4
6994,5
6995,7
6996,8
6997,5
6998,9
6999,5
7000,11
7001,5
7002,4
7003,8
7004,10
7005,4
7006,5
7007,2
7008,10
7009,6
7010,5
7011,3
7012,8
7013,9
7014,9
7015,7
7016,7
7017,5
7018,6
7019,6
7020,8
7021,6
7022,9
7023,9
7024,7
7025,7
7026,8
7027,7
7028,9
7029,5
7030,5
7031,5
7032,7
7033,7
7034,9
7035,8
7036,6
7037,9
7038,12
7039,8
7040,7
7041,8
7042,8
7043,7
7044,11
7045,5
7046,10
7047,1
7048,10
7049,8
7050,10
7051,6
7052,7
7053,7
7054,8
7055,3
7056,6
7057,7
7058,7
7059,9
7060,6
7061,4
7062,9
7063,5
7064,10
7065,7
7066,4
7067,8
7068,9
7069,6
7070,6
7071,10
7072,5
7073,9
7074,8
7075,4
7076,6
7077,5
7078,8
7079,9
7080,5
7081,8
7082,3
7083,8
7084,5
7085,10
7086,11
7087,8
7088,4
7089,5
7090,3
7091,8
7092,8
7093,8
7094,8
7095,7
7096,10
7097,7
7098,2
7099,2
7100,6
7101,11
7102,6
7103,11
7104,4
7105,12
7106,5
7107,5
7108,8
7109,7
7110,5
7111,9
7112,7
7113,5
7114,9
7115,8
7116,12
7117,6
7118,10
7119,10
7120,2
7121,2
7122,7
7123,5
7124,9
7125,9
7126,7
7127,10
7128,6
7129,7
7130,7
7131,6
7132,8
7133,7
7134,9
7135,5
7136,7
7137,8
7138,7
7139,6
7140,5
7141,6
7142,6
7143,6
7144,6
7145,5
7146,5
7147,7
7148,7
7149,9
7150,4
7151,8
7152,7
7153,7
7154,5
7155,6
7156,9
7157,7
7158,8
7159,5
7160,7
7161,10
7162,6
7163,9
7164,7
7165,10
7166,2
7167,8
7168,4
7169,9
7170,4
7171,7
7172,10
7173,11
7174,4
7175,8
7176,5
7177,6
7178,9
7179,9
7180,6
7181,9
7182,9
7183,4
7184,5
7185,11
7186,8
7187,7
7188,4
7189,2
7190,6
7191,6
7192,7
7193,8
7194,6
7195,4
7196,4
7197,4
7198,6
7199,8
7200,8
7201,9
7202,8
7203,9
7204,7
7205,7
7206,9
7207,11
7208,7
7209,8
7210,5
7211,5
7212,5
7213,9
7214,9
7215,6
7216,7
7217,5
7218,8
7219,7
7220,3
7221,5
7222,9
7223,7
7224,9
7225,3
7226,7
7227,7
7228,5
7229,9
7230,7
7231,6
7232,9
7233,2
7234,8
7235,7
7236,5
7237,9
7238,7
7239,9
7240,4
7241,4
7242,7
7243,9
7244,9
7245,7
7246,8
7247,9
7248,5
7249,9
7250,9
7251,5
7252,6
7253,7
7254,6
7255,9
7256,8
7257,9
7258,6
7259,6
7260,9
7261,5
7262,7
7263,11
7264,6
7265,9
7266,9
7267,10
7268,9
7269,11
7270,6
7271,5
7272,7
7273,8
7274,9
7275,5
7276,5
7277,9
7278,11
7279,9
7280,5
7281,3
7282,6
7283,7
7284,1
7285,9
7286,5
7287,7
7288,9
7289,10
7290,11
7291,8
7292,5
7293,5
7294,7
7295,4
7296,8
7297,9
7298,4
7299,6
7300,9
7301,7
7302,8
7303,6
7304,6
7305,8
7306,8
7307,1
7308,8
7309,6
7310,5
7311,9
7312,7
7313,6
7314,6
7315,12
7316,10
7317,3
7318,7
7319,7
7320,8
7321,8
7322,11
7323,6
7324,5
7325,7
7326,6
7327,7
7328,9
7329,5
7330,6
7331,9
7332,8
7333,4
7334,9
7335,6
7336,8
7337,9
7338,8
7339,10
7340,5
7341,5
7342,9
7343,4
7344,4
7345,5
7346,9
7347,9
7348,8
7349,5
7350,5
7351,5
7352,5
7353,5
7354,7
7355,6
7356,7
7357,9
7358,7
7359,8
7360,10
7361,4
7362,5
7363,4
7364,6
7365,7
7366,4
7367,10
7368,7
7369,5
7370,8
7371,6
7372,9
7373,5
7374,8
7375,6
7376,6
7377,4
7378,9
7379,8
7380,9
7381,6
7382,10
7383,8
7384,6
7385,7
7386,9
7387,9
7388,7
7389,2
7390,5
7391,9
7392,11
7393,9
7394,9
7395,10
7396,2
7397,8
7398,5
7399,8
7400,7
7401,8
7402,7
7403,11
7404,7
7405,6
7406,6
7407,8
7408,8
7409,11
7410,7
7411,3
7412,9
7413,11
7414,9
7415,9
7416,7
7417,7
7418,5
7419,9
7420,9
7421,9
7422,6
7423,6
7424,8
7425,9
7426,12
7427,7
7428,6
7429,6
7430,5
7431,6
7432,7
7433,3
7434,6
7435,4
7436,7
7437,9
7438,6
7439,10
7440,8
7441,5
7442,5
7443,8
7444,7
7445,9
7446,4
7447,7
7448,9
7449,6
7450,8
7451,9
7452,7
7453,4
7454,5
7455,5
7456,9
7457,8
7458,5
7459,11
7460,8
7461,4
7462,5
7463,9
7464,6
7465,9
7466,4
7467,8
7468,9
7469,7
7470,6
7471,9
7472,10
7473,11
7474,3
7475,8
7476,4
7477,6
7478,9
7479,8
7480,9
7481,3
7482,7
7483,4
7484,6
7485,7
7486,6
7487,7
7488,4
7489,6
7490,11
7491,5
7492,9
7493,9
7494,5
7495,4
7496,10
7497,9
7498,5
7499,11
7500,8
7501,3
7502,2
7503,9
7504,9
7505,9
7506,9
7507,5
7508,5
7509,8
7510,6
7511,8
7512,10
7513,7
7514,8
7515,8
7516,2
7517,7
7518,7
7519,6
7520,11
7521,8
7522,7
7523,4
7524,5
7525,10
7526,4
7527,9
7528,2
7529,6
7530,4
7531,6
7532,7
7533,4
7534,11
7535,9
7536,6
7537,1
7538,8
7539,9
7540,7
7541,4
7542,9
7543,7
7544,7
7545,5
7546,4
7547,9
7548,5
7549,7
7550,9
7551,5
7552,5
7553,5
7554,8
7555,7
7556,11
7557,6
7558,4
7559,8
7560,7
7561,5
7562,8
7563,7
7564,7
7565,6
7566,11
7567,3
7568,9
7569,8
7570,5
7571,4
7572,6
7573,6
7574,4
7575,7
7576,10
7577,7
7578,8
7579,5
7580,8
7581,4
7582,9
7583,7
7584,8
7585,8
7586,9
7587,9
7588,10
7589,5
7590,5
7591,6
7592,11
7593,2
7594,6
7595,7
7596,9
7597,4
7598,7
7599,5
7600,9
7601,6
7602,9
7603,7
7604,5
7605,10
7606,1
7607,8
7608,12
7609,8
7610,7
7611,7
7612,9
7613,7
7614,7
7615,9
7616,11
7617,11
7618,7
7619,2
7620,9
7621,12
7622,8
7623,5
7624,9
7625,6
7626,3
7627,9
7628,2
7629,7
7630,9
7631,3
7632,11
7633,5
7634,3
7635,2
7636,5
7637,2
7638,5
7639,9
7640,9
7641,4
7642,7
7643,8
7644,5
7645,7
7646,7
7647,4
7648,6
7649,7
7650,5
7651,8
7652,9
7653,6
7654,7
7655,7
7656,6
7657,5
7658,7
7659,6
7660,3
7661,9
7662,10
7663,5
7664,5
7665,9
7666,9
7667,4
7668,6
7669,3
7670,11
7671,8
7672,4
7673,5
7674,8
7675,5
7676,7
7677,5
7678,6
7679,12
7680,8
7681,9
7682,2
7683,3
7684,9
7685,10
7686,7
7687,12
7688,6
7689,11
7690,9
7691,7
7692,7
7693,7
7694,3
7695,9
7696,3
7697,6
7698,10
7699,9
7700,6
7701,9
7702,9
7703,7
7704,9
7705,8
7706,6
7707,5
7708,9
7709,3
7710,7
7711,6
7712,8
7713,9
7714,6
7715,6
7716,1
7717,6
7718,6
7719,9
7720,4
7721,9
7722,9
7723,7
7724,8
7725,9
7726,7
7727,4
7728,3
7729,7
7730,5
7731,9
7732,6
7733,2
7734,2
7735,8
7736,8
7737,11
7738,8
7739,10
7740,8
7741,7
7742,7
7743,2
7744,9
7745,11
7746,7
7747,3
7748,9
7749,2
7750,7
7751,5
7752,9
7753,7
7754,6
7755,8
7756,6
7757,7
7758,7
7759,8
7760,4
7761,3
7762,7
7763,7
7764,5
7765,5
7766,9
7767,9
7768,7
7769,4
7770,11
7771,6
7772,7
7773,5
7774,5
7775,9
7776,5
7777,9
7778,7
7779,6
7780,7
7781,7
7782,10
7783,9
7784,7
7785,5
7786,2
7787,5
7788,6
7789,3
7790,7
7791,8
7792,9
7793,7
7794,10
7795,4
7796,10
7797,4
7798,7
7799,5
7800,9
7801,7
7802,12
7803,4
7804,6
7805,7
7806,6
7807,6
7808,7
7809,3
7810,9
7811,7
7812,7
7813,5
7814,4
7815,8
7816,7
7817,9
7818,5
7819,7
7820,10
7821,8
7822,6
7823,5
7824,7
7825,2
7826,10
7827,4
7828,8
7829,7
7830,4
7831,7
7832,4
7833,8
7834,7
7835,4
7836,3
7837,4
7838,8
7839,8
7840,5
7841,11
7842,9
7843,4
7844,6
7845,8
7846,8
7847,6
7848,5
7849,6
7850,8
7851,3
7852,6
7853,8
7854,5
7855,7
7856,6
7857,9
7858,7
7859,7
7860,7
7861,7
7862,9
7863,7
7864,8
7865,9
7866,9
7867,3
7868,6
7869,5
7870,6
7871,4
7872,11
7873,5
7874,7
7875,6
7876,4
7877,9
7878,9
7879,9
7880,9
7881,7
7882,9
7883,5
7884,10
7885,7
7886,8
7887,4
7888,7
7889,7
7890,7
7891,7
7892,5
7893,6
7894,7
7895,9
7896,11
7897,6
7898,8
7899,7
7900,8
7901,7
7902,2
7903,3
7904,8
7905,7
7906,11
7907,8
7908,4
7909,9
7910,7
7911,9
7912,12
7913,8
7914,9
7915,6
7916,6
7917,12
7918,8
7919,9
7920,12
7921,4
7922,7
7923,11
7924,8
7925,7
7926,7
7927,3
7928,8
7929,6
7930,7
7931,8
7932,7
7933,7
7934,8
7935,7
7936,7
7937,9
7938,10
7939,6
7940,5
7941,7
7942,8
7943,7
7944,7
7945,5
7946,5
7947,6
7948,11
7949,7
7950,8
7951,11
7952,2
7953,4
7954,9
7955,8
7956,10
7957,2
7958,10
7959,5
7960,6
7961,7
7962,7
7963,8
7964,9
7965,6
7966,5
7967,11
7968,6
7969,9
7970,9
7971,9
7972,6
7973,9
7974,4
7975,10
7976,5
7977,2
7978,8
7979,7
7980,6
7981,9
7982,8
7983,11
7984,6
7985,5
7986,8
7987,7
7988,8
7989,11
7990,7
7991,6
7992,11
7993,9
7994,5
7995,7
7996,8
7997,7
7998,2
7999,9
8000,5
8001,3
8002,7
8003,5
8004,6
8005,1
8006,7
8007,3
8008,5
8009,7
8010,8
8011,4
8012,6
8013,5
8014,7
8015,11
8016,7
8017,9
8018,7
8019,9
8020,7
8021,5
8022,10
8023,8
8024,7
8025,2
8026,7
8027,5
8028,6
8029,6
8030,8
8031,7
8032,10
8033,5
8034,7
8035,4
8036,10
8037,9
8038,9
8039,8
8040,9
8041,4
8042,3
8043,7
8044,7
8045,5
8046,5
8047,4
8048,9
8049,9
8050,5
8051,9
8052,8
8053,8
8054,7
8055,9
8056,7
8057,8
8058,10
8059,10
8060,8
8061,6
8062,4
8063,6
8064,7
8065,5
8066,7
8067,8
8068,6
8069,12
8070,9
8071,9
8072,8
8073,5
8074,12
8075,8
8076,9
8077,8
8078,7
8079,4
8080,7
8081,10
8082,8
8083,5
8084,8
8085,4
8086,2
8087,8
8088,6
8089,8
8090,6
8091,7
8092,4
8093,8
8094,8
8095,7
8096,6
8097,5
8098,9
8099,8
8100,6
8101,8
8102,7
8103,8
8104,3
8105,8
8106,7
8107,8
8108,9
8109,8
8110,7
8111,9
8112,7
8113,9
8114,8
8115,9
8116,11
8117,6
8118,5
8119,9
8120,4
8121,7
8122,8
8123,7
8124,6
8125,6
8126,8
8127,8
8128,8
8129,12
8130,9
8131,4
8132,7
8133,9
8134,12
8135,10
8136,7
8137,8
8138,9
8139,11
8140,8
8141,6
8142,6
8143,7
8144,6
8145,4
8146,8
8147,7
8148,8
8149,5
8150,5
8151,9
8152,9
8153,6
8154,4
8155,8
8156,7
8157,2
8158,7
8159,9
8160,5
8161,5
8162,5
8163,7
8164,7
8165,8
8166,1
8167,5
8168,9
8169,3
8170,5
8171,3
8172,9
8173,9
8174,6
8175,5
8176,6
8177,10
8178,8
8179,7
8180,5
8181,8
8182,7
8183,8
8184,11
8185,6
8186,2
8187,10
8188,7
8189,7
8190,5
8191,7
8192,2
8193,2
8194,6
8195,6
8196,9
8197,5
8198,5
8199,9
8200,4
8201,6
8202,7
8203,11
8204,6
8205,8
8206,5
8207,7
8208,7
8209,7
8210,8
8211,7
8212,6
8213,4
8214,6
8215,9
8216,10
8217,7
8218,9
8219,8
8220,8
8221,5
8222,7
8223,8
8224,7
8225,7
8226,11
8227,6
8228,10
8229,8
8230,9
8231,10
8232,4
8233,3
8234,10
8235,1
8236,9
8237,3
8238,9
8239,9
8240,11
8241,5
8242,9
8243,4
8244,8
8245,9
8246,7
8247,4
8248,9
8249,6
8250,5
8251,2
8252,5
8253,4
8254,11
8255,9
8256,7
8257,5
8258,5
8259,9
8260,6
8261,9
8262,6
8263,5
8264,3
8265,9
8266,8
8267,7
8268,2
8269,12
8270,4
8271,5
8272,7
8273,5
8274,7
8275,9
8276,8
8277,9
8278,9
8279,6
8280,8
8281,9
8282,7
8283,9
8284,7
8285,7
8286,8
8287,9
8288,7
8289,6
8290,6
8291,8
8292,8
8293,10
8294,6
8295,4
8296,7
8297,4
8298,9
8299,7
8300,7
8301,8
8302,9
8303,9
8304,7
8305,7
8306,5
8307,7
8308,8
8309,8
8310,7
8311,10
8312,7
8313,8
8314,7
8315,6
8316,9
8317,7
8318,6
8319,8
8320,5
8321,9
8322,9
8323,4
8324,3
8325,7
8326,4
8327,9
8328,9
8329,9
8330,5
8331,4
8332,3
8333,9
8334,9
8335,6
8336,5
8337,7
8338,5
8339,7
8340,8
8341,6
8342,6
8343,5
8344,7
8345,9
8346,9
8347,9
8348,8
8349,7
8350,5
8351,8
8352,9
8353,9
8354,9
8355,9
8356,9
8357,8
8358,11
8359,7
8360,6
8361,9
8362,8
8363,6
8364,9
8365,3
8366,4
8367,8
8368,8
8369,6
8370,5
8371,8
8372,11
8373,9
8374,6
8375,6
8376,10
8377,7
8378,11
8379,8
8380,5
8381,5
8382,6
8383,7
8384,9
8385,5
8386,9
8387,11
8388,5
8389,5
8390,7
8391,6
8392,7
8393,3
8394,10
8395,8
8396,5
8397,9
8398,8
8399,6
8400,6
8401,5
8402,7
8403,3
8404,9
8405,5
8406,7
8407,7
8408,8
8409,8
8410,9
8411,10
8412,8
8413,7
8414,3
8415,8
8416,3
8417,7
8418,11
8419,7
8420,7
8421,12
8422,7
8423,11
8424,7
8425,11
8426,9
8427,8
8428,6
8429,9
8430,9
8431,10
8432,4
8433,5
8434,9
8435,9
8436,5
8437,8
8438,7
8439,5
8440,1
8441,5
8442,10
8443,10
8444,4
8445,8
8446,4
8447,1
8448,10
8449,10
8450,8
8451,10
8452,7
8453,8
8454,11
8455,12
8456,6
8457,3
8458,7
8459,4
8460,5
8461,9
8462,4
8463,6
8464,9
8465,6
8466,9
8467,12
8468,5
8469,2
8470,5
8471,6
8472,7
8473,9
8474,5
8475,7
8476,7
8477,7
8478,2
8479,10
8480,9
8481,6
8482,9
8483,9
8484,8
8485,8
8486,11
8487,6
8488,5
8489,7
8490,9
8491,7
8492,6
8493,9
8494,8
8495,5
8496,12
8497,3
8498,4
8499,9
8500,9
8501,5
8502,6
8503,9
8504,8
8505,8
8506,9
8507,6
8508,3
8509,8
8510,10
8511,7
8512,5
8513,5
8514,9
8515,5
8516,7
8517,9
8518,9
8519,9
8520,7
8521,5
8522,6
8523,7
8524,5
8525,9
8526,7
8527,7
8528,5
8529,5
8530,9
8531,6
8532,8
8533,11
8534,9
8535,7
8536,10
8537,8
8538,4
8539,7
8540,9
8541,5
8542,2
8543,7
8544,11
8545,9
8546,10
8547,7
8548,8
8549,3
8550,8
8551,6
8552,8
8553,10
8554,7
8555,6
8556,7
8557,8
8558,7
8559,4
8560,6
8561,4
8562,3
8563,9
8564,5
8565,5
8566,8
8567,8
8568,9
8569,9
8570,4
8571,9
8572,5
8573,9
8574,6
8575,9
8576,8
8577,6
8578,9
8579,6
8580,4
8581,6
8582,6
8583,8
8584,11
8585,5
8586,8
8587,7
8588,8
8589,10
8590,6
8591,4
8592,5
8593,7
8594,7
8595,5
8596,12
8597,10
8598,6
8599,7
8600,7
8601,5
8602,6
8603,8
8604,7
8605,4
8606,5
8607,7
8608,5
8609,8
8610,9
8611,5
8612,5
8613,7
8614,7
8615,9
8616,9
8617,10
8618,6
8619,8
8620,7
8621,8
8622,4
8623,9
8624,8
8625,5
8626,5
8627,5
8628,2
8629,7
8630,7
8631,7
8632,6
8633,5
8634,7
8635,7
8636,8
8637,9
8638,12
8639,8
8640,9
8641,7
8642,9
8643,8
8644,10
8645,7
8646,8
8647,6
8648,1
8649,3
8650,5
8651,8
8652,10
8653,5
8654,9
8655,11
8656,8
8657,8
8658,8
8659,8
8660,9
8661,9
8662,7
8663,5
8664,9
8665,11
8666,7
8667,6
8668,11
8669,8
8670,4
8671,7
8672,6
8673,9
8674,10
8675,8
8676,9
8677,9
8678,2
8679,9
8680,9
8681,6
8682,4
8683,5
8684,10
8685,9
8686,6
8687,10
8688,9
8689,9
8690,7
8691,8
8692,7
8693,9
8694,9
8695,5
8696,9
8697,9
8698,5
8699,6
8700,9
8701,7
8702,8
8703,6
8704,10
8705,8
8706,11
8707,7
8708,4
8709,7
8710,9
8711,2
8712,8
8713,10
8714,7
8715,3
8716,2
8717,5
8718,7
8719,4
8720,6
8721,7
8722,9
8723,2
8724,6
8725,4
8726,8
8727,7
8728,9
8729,5
8730,8
8731,7
8732,6
8733,9
8734,4
8735,8
8736,4
8737,3
8738,9
8739,9
8740,8
8741,9
8742,9
8743,7
8744,7
8745,6
8746,6
8747,8
8748,9
8749,9
8750,7
8751,2
8752,6
8753,9
8754,7
8755,4
8756,7
8757,10
8758,7
8759,7
8760,8
8761,6
8762,10
8763,5
8764,10
8765,6
8766,6
8767,9
8768,7
8769,10
8770,4
8771,4
8772,3
8773,7
8774,7
8775,9
8776,8
8777,4
8778,9
8779,5
8780,8
8781,11
8782,9
8783,9
8784,10
8785,7
8786,7
8787,5
8788,6
8789,7
8790,4
8791,10
8792,8
8793,6
8794,7
8795,9
8796,3
8797,6
8798,4
8799,7
8800,5
8801,2
8802,5
8803,5
8804,8
8805,7
8806,8
8807,12
8808,7
8809,11
8810,9
8811,7
8812,8
8813,9
8814,11
8815,2
8816,9
8817,5
8818,7
8819,10
8820,5
8821,6
8822,8
8823,5
8824,3
8825,9
8826,6
8827,9
8828,8
8829,7
8830,9
8831,3
8832,5
8833,7
8834,9
8835,9
8836,8
8837,8
8838,7
8839,8
8840,6
8841,6
8842,2
8843,9
8844,9
8845,5
8846,6
8847,11
8848,7
8849,6
8850,7
8851,9
8852,9
8853,7
8854,7
8855,11
8856,9
8857,5
8858,6
8859,6
8860,5
8861,9
8862,5
8863,7
8864,4
8865,11
8866,11
8867,7
8868,6
8869,2
8870,9
8871,7
8872,4
8873,4
8874,9
8875,5
8876,5
8877,6
8878,6
8879,7
8880,6
8881,4
8882,9
8883,5
8884,7
8885,8
8886,7
8887,11
8888,3
8889,7
8890,8
8891,7
8892,4
8893,8
8894,7
8895,4
8896,9
8897,7
8898,7
8899,8
8900,5
8901,8
8902,5
8903,9
8904,8
8905,6
8906,7
8907,11
8908,8
8909,8
8910,5
8911,8
8912,7
8913,11
8914,7
8915,9
8916,4
8917,8
8918,8
8919,9
8920,11
8921,6
8922,7
8923,9
8924,8
8925,5
8926,5
8927,6
8928,8
8929,5
8930,6
8931,7
8932,6
8933,3
8934,5
8935,5
8936,9
8937,7
8938,9
8939,6
8940,9
8941,3
8942,7
8943,10
8944,7
8945,9
8946,5
8947,6
8948,9
8949,9
8950,6
8951,8
8952,2
8953,7
8954,7
8955,11
8956,9
8957,8
8958,4
8959,4
8960,7
8961,2
8962,5
8963,7
8964,2
8965,8
8966,5
8967,8
8968,7
8969,5
8970,6
8971,10
8972,8
8973,6
8974,4
8975,6
8976,5
8977,9
8978,10
8979,4
8980,7
8981,9
8982,6
8983,7
8984,8
8985,6
8986,5
8987,8
8988,4
8989,7
8990,8
8991,1
8992,4
8993,7
8994,5
8995,3
8996,5
8997,5
8998,10
8999,6
9000,5
9001,5
9002,5
9003,6
9004,5
9005,6
9006,5
9007,3
9008,8
9009,9
9010,2
9011,7
9012,5
9013,7
9014,7
9015,7
9016,10
9017,7
9018,6
9019,8
9020,11
9021,5
9022,10
9023,7
9024,6
9025,5
9026,9
9027,7
9028,11
9029,10
9030,5
9031,6
9032,9
9033,8
9034,5
9035,9
9036,7
9037,9
9038,8
9039,6
9040,5
9041,10
9042,8
9043,11
9044,6
9045,4
9046,2
9047,7
9048,6
9049,2
9050,2
9051,9
9052,6
9053,5
9054,7
9055,7
9056,5
9057,8
9058,5
9059,5
9060,7
9061,7
9062,9
9063,11
9064,7
9065,9
9066,9
9067,11
9068,10
9069,4
9070,10
9071,7
9072,10
9073,8
9074,4
9075,5
9076,9
9077,2
9078,8
9079,8
9080,5
9081,2
9082,10
9083,6
9084,7
9085,9
9086,6
9087,9
9088,4
9089,9
9090,8
9091,5
9092,4
9093,7
9094,5
9095,4
9096,6
9097,11
9098,4
9099,3
9100,9
9101,8
9102,5
9103,6
9104,8
9105,7
9106,7
9107,8
9108,6
9109,7
9110,7
9111,5
9112,3
9113,5
9114,5
9115,11
9116,8
9117,5
9118,5
9119,5
9120,10
9121,10
9122,5
9123,8
9124,5
9125,5
9126,10
9127,3
9128,8
9129,6
9130,3
9131,5
9132,8
9133,11
9134,7
9135,4
9136,6
9137,8
9138,6
9139,5
9140,4
9141,9
9142,8
9143,6
9144,7
9145,7
9146,6
9147,7
9148,9
9149,5
9150,11
9151,7
9152,6
9153,2
9154,7
9155,7
9156,8
9157,7
9158,6
9159,5
9160,5
9161,10
9162,8
9163,9
9164,6
9165,10
9166,5
9167,8
9168,11
9169,7
9170,9
9171,6
9172,9
9173,9
9174,11
9175,5
9176,6
9177,6
9178,7
9179,7
9180,3
9181,5
9182,9
9183,12
9184,7
9185,8
9186,8
9187,6
9188,7
9189,7
9190,7
9191,4
9192,5
9193,2
9194,8
9195,7
9196,12
9197,9
9198,6
9199,5
9200,10
9201,6
9202,8
9203,4
9204,9
9205,7
9206,8
9207,2
9208,9
9209,10
9210,8
9211,9
9212,9
9213,4
9214,7
9215,6
9216,2
9217,9
9218,2
9219,4
9220,11
9221,8
9222,5
9223,4
9224,6
9225,3
9226,9
9227,5
9228,5
9229,9
9230,9
9231,8
9232,9
9233,9
9234,12
9235,7
9236,6
9237,7
9238,8
9239,9
9240,5
9241,7
9242,6
9243,9
9244,11
9245,9
9246,7
9247,7
9248,8
9249,8
9250,9
9251,11
9252,6
9253,5
9254,7
9255,11
9256,7
9257,8
9258,6
9259,7
9260,12
9261,9
9262,4
9263,7
9264,8
9265,1
9266,5
9267,9
9268,5
9269,8
9270,2
9271,6
9272,8
9273,6
9274,5
9275,2
9276,3
9277,9
9278,7
9279,8
9280,7
9281,5
9282,9
9283,6
9284,4
9285,5
9286,4
9287,2
9288,6
9289,6
9290,7
9291,5
9292,9
9293,7
9294,2
9295,7
9296,8
9297,1
9298,6
9299,6
9300,4
9301,5
9302,11
9303,10
9304,6
9305,7
9306,7
9307,5
9308,11
9309,6
9310,8
9311,8
9312,3
9313,8
9314,5
9315,5
9316,11
9317,5
9318,9
9319,4
9320,7
9321,5
9322,9
9323,7
9324,7
9325,9
9326,11
9327,6
9328,7
9329,7
9330,9
9331,12
9332,6
9333,9
9334,6
9335,7
9336,10
9337,4
9338,7
9339,4
9340,7
9341,5
9342,4
9343,7
9344,6
9345,4
9346,8
9347,10
9348,9
9349,7
9350,6
9351,10
9352,4
9353,7
9354,7
9355,9
9356,5
9357,5
9358,6
9359,3
9360,6
9361,8
9362,9
9363,2
9364,7
9365,8
9366,5
9367,10
9368,8
9369,6
9370,6
9371,7
9372,10
9373,5
9374,8
9375,4
9376,8
9377,7
9378,5
9379,9
9380,7
9381,6
9382,6
9383,2
9384,7
9385,10
9386,7
9387,7
9388,3
9389,5
9390,11
9391,9
9392,9
9393,2
9394,7
9395,8
9396,7
9397,8
9398,9
9399,9
9400,5
9401,7
9402,6
9403,2
9404,9
9405,3
9406,9
9407,7
9408,5
9409,7
9410,8
9411,10
9412,10
9413,3
9414,9
9415,4
9416,7
9417,9
9418,9
9419,7
9420,9
9421,9
9422,7
9423,2
9424,6
9425,4
9426,8
9427,6
9428,6
9429,5
9430,4
9431,6
9432,8
9433,9
9434,5
9435,8
9436,10
9437,5
9438,8
9439,10
9440,6
9441,6
9442,5
9443,6
9444,10
9445,7
9446,5
9447,9
9448,6
9449,9
9450,6
9451,8
9452,6
9453,7
9454,7
9455,8
9456,7
9457,9
9458,2
9459,9
9460,3
9461,6
9462,7
9463,6
9464,7
9465,9
9466,10
9467,8
9468,5
9469,8
9470,9
9471,9
9472,9
9473,4
9474,3
9475,10
9476,5
9477,5
9478,9
